Mnum	Abbr.	Title	Year	Month	Citations	pdf	Arxiv	Official_Code	No	SN	Medical														
159		Generate Identity-Preserving Faces by Generative Adversarial Networks?	2017		2	https://arxiv.org/abs/1706.03227	https://arxiv.org/abs/1706.03227	-		208
160		Generate To Adapt: Aligning Domains using Generative Adversarial Networks?	2017		7	https://arxiv.org/pdf/1704.01705	https://arxiv.org/abs/1704.01705	-		137
161	MalGAN	Generating Adversarial Malware Examples for Black-Box Attacks Based on GAN (MalGAN)?	2017	2	15	https://arxiv.org/pdf/1702.05983.pdf	https://arxiv.org/abs/1702.05983v1	-	64	88
162		Generating Images with Perceptual Similarity Metrics based on Deep Networks?	2016		96	https://arxiv.org/pdf/1602.02644	https://arxiv.org/abs/1602.02644	-		31
163	GRAN	Generating images with recurrent adversarial networks?	2016	2	56	https://arxiv.org/pdf/1602.05110.pdf	https://arxiv.org/abs/1602.05110	https://github.com/jiwoongim/GRAN	7	49
164	MedGAN	Generating Multi-label Discrete Electronic Health Records using Generative Adversarial Networks (MedGAN)?	2017	3	5	https://arxiv.org/pdf/1703.06490.pdf	https://arxiv.org/abs/1703.06490v1	-	81	158
165	VGAN	Generating Videos with Scene Dynamics (VGAN)?	2016	9	114	http://web.mit.edu/vondrick/tinyvideo/paper.pdf	https://arxiv.org/abs/1609.02612	https://github.com/cvondrick/videogan	23	25
166		Generative Adversarial Imitation Learning?	2016		61	https://arxiv.org/pdf/1606.03476	https://arxiv.org/abs/1606.03476	-		46
167	GAMN	Generative Adversarial Mapping Networks	2017	9		https://arxiv.org/pdf/1709.09820	https://arxiv.org/abs/1709.09820	-	179
168		Generative Adversarial Models for People Attribute Recognition in Surveillance?	2017		1	https://arxiv.org/pdf/1707.02240.pdf	https://arxiv.org/abs/1707.02240	-		218
169	b-GAN	Generative Adversarial Nets from a Density Ratio Estimation Perspective	2016	11		https://arxiv.org/pdf/1610.02920	https://arxiv.org/abs/1610.02920	-	29
170		Generative Adversarial Nets with Labeled Data by Activation Maximization (AMGAN)	2017		2	https://arxiv.org/pdf/1703.02000.pdf	https://arxiv.org/abs/1703.02000	-		200
171	ResGAN	Generative Adversarial Network based on Resnet for Conditional Image Restoration	2017	7	0	https://arxiv.org/pdf/1707.04881.pdf	https://arxiv.org/abs/1707.04881	-	155	285
172	GAN-VFS	Generative Adversarial Network-based Synthesis of Visible Faces from Polarimetric Thermal Faces?	2017	8	1	https://arxiv.org/pdf/1708.02681.pdf	https://arxiv.org/abs/1708.02681	-	169	219
173	GAN	Generative Adversarial Networks	2014	6		https://arxiv.org/pdf/1406.2661	https://arxiv.org/abs/1406.2661	https://github.com/goodfeli/adversarial	1
	SequenceGAN	Generative adversarial networks (GAN) applied to sequential data via recurrent neural networks (RNN)				-	-	https://github.com/ofirnachum/sequence_gan
174	VGAN	Generative Adversarial Networks as Variational Training of Energy Based Models	2016	11	3	https://arxiv.org/pdf/1611.01799	https://arxiv.org/abs/1611.01799	https://github.com/Shuangfei/vgan	43	185
175		Generative adversarial networks for brain lesion detection?[JMI]				https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10133/1/Generative-adversarial-networks-for-brain-lesion-detection/10.1117/12.2254487.short	-	-			Detection
176		Generative Adversarial Networks for Multimodal Representation Learning in Video Hyperlinking?	2017		1	https://arxiv.org/abs/1705.05103	https://arxiv.org/abs/1705.05103	-		240
177		Generative Adversarial Networks for Noise Reduction in Low-Dose CT?[TMI]				http://ieeexplore.ieee.org/document/7934380/	-	-			LD-CT
178		Generative Adversarial Networks with Inverse Transformation Unit?	2017		0	https://arxiv.org/pdf/1709.09354.pdf	https://arxiv.org/abs/1709.09354	-		259
179		Generative Adversarial Parallelization?	2015		3	https://arxiv.org/pdf/1612.04021	https://arxiv.org/abs/1612.04021	-		186
180		Generative Adversarial Residual Pairwise Networks for One Shot Learning?	2017		6	https://arxiv.org/pdf/1703.08033	https://arxiv.org/abs/1703.08033	-		145
181		Generative Adversarial Structured Networks?	2017		1	https://sites.google.com/site/nips2016adversarial/WAT16_paper_14.pdf	-	-		233
182	GAN-CLS	Generative Adversarial Text to Image Synthesis?	2016	5	225	https://arxiv.org/pdf/1605.05396	https://arxiv.org/abs/1605.05396	https://github.com/reedscot/icml2016	11	11
183		Generative Adversarial Trainer: Defense to Adversarial Perturbations with GAN?	2017		0	https://arxiv.org/pdf/1705.03387	https://arxiv.org/abs/1705.03387	-		250
184		Generative Cooperative Net for Image Generation and Data Augmentation?	2017		0	https://arxiv.org/pdf/1705.02887.pdf	https://arxiv.org/abs/1705.02887	-		249
185		Generative face completion?	2016		15	https://arxiv.org/pdf/1704.05838	https://arxiv.org/abs/1704.05838	https://github.com/Yijunmaverick/GenerativeFaceCompletion		89
186	S^2GAN	Generative Image Modeling using Style and Structure Adversarial Networks (S^2GAN)?	2016	3	82	https://arxiv.org/pdf/1603.05631.pdf	https://arxiv.org/abs/1603.05631v2	https://github.com/xiaolonw/ss-gan	8	36
187		Generative Mixture of Networks?	2017		0	https://arxiv.org/pdf/1702.03307.pdf	https://arxiv.org/abs/1702.03307	-		245
188		Generative Moment Matching Networks?	2015		120	https://arxiv.org/pdf/1502.02761.pdf	https://arxiv.org/abs/1502.02761	-		23
189	GMAN	Generative Multi-Adversarial Networks?	2016	11	19	https://arxiv.org/pdf/1611.01673.pdf	http://arxiv.org/abs/1611.01673	-	33	79
190	constrast-GAN	Generative Semantic Manipulation with Contrasting GAN?	2017	8	0	https://arxiv.org/pdf/1708.00315.pdf	https://arxiv.org/abs/1708.00315	-	165	260
191	Cover-GAN	Generative Steganography with Kerckhoffs' Principle based on Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.04916	https://arxiv.org/abs/1711.04916	-	206
192		Generative Temporal Models with Memory?	2017		7	https://arxiv.org/pdf/1702.04649.pdf	https://arxiv.org/abs/1702.04649	-		135
193	iGAN	Generative Visual Manipulation on the Natural Image Manifold (iGAN)?	2016	9	102	https://arxiv.org/pdf/1609.03552.pdf	https://arxiv.org/abs/1609.03552v2	https://github.com/junyanz/iGAN	24	27
194	Geometric GAN	Geometric GAN?	2017	5	1	https://arxiv.org/pdf/1705.02894.pdf	https://arxiv.org/abs/1705.02894	-	110	237
195	G2-GAN	Geometry Guided Adversarial Facial Expression Synthesis	2017	12		https://arxiv.org/pdf/1712.03474	https://arxiv.org/abs/1712.03474	-	247
196	LGAN	Global versus Localized Generative Adversarial Nets	2017	11		https://arxiv.org/pdf/1711.06020	https://arxiv.org/abs/1711.06020	-	226
197		Good Semi-supervised Learning that Requires a Bad GAN?	2017		7	https://arxiv.org/abs/1705.09783	https://arxiv.org/abs/1705.09783	-		139
198	GP-GAN	GP-GAN: Gender Preserving GAN for Synthesizing Faces from Landmarks?	2017	10	0	https://arxiv.org/pdf/1710.00962.pdf	https://arxiv.org/abs/1710.00962	-	192	286
199	GP-GAN	GP-GAN: Towards Realistic High-Resolution Image Blending?	2017	3	3	https://arxiv.org/pdf/1703.07195.pdf	https://arxiv.org/abs/1703.07195	https://github.com/wuhuikai/GP-GAN	78	183
200		Gradient descent GAN optimization is locally stable?	2017		1	https://arxiv.org/abs/1706.04156	https://arxiv.org/abs/1706.04156	-		243
201	ss-InfoGAN	Guiding InfoGAN with Semi-Supervision?	2017	7	1	https://arxiv.org/pdf/1707.04487.pdf	https://arxiv.org/abs/1707.04487	-	157	220
202	GANDI	Guiding the search in continuous state-action spaces by learning an action sampling distribution from off-target samples	2017	11		https://arxiv.org/pdf/1711.01391	https://arxiv.org/abs/1711.01391	-	214
203		Hierarchical Detail Enhancing Mesh-Based Shape Generation with 3D Generative Adversarial Network?	2017		0	https://arxiv.org/pdf/1709.07581.pdf	https://arxiv.org/abs/1709.07581	-		288
204	FTGAN	Hierarchical Video Generation from Orthogonal Information: Optical Flow and Texture	2017	11		https://arxiv.org/pdf/1711.09618	https://arxiv.org/abs/1711.09618	-	212
205		High-Quality Face Image SR Using Conditional Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1707.00737.pdf	https://arxiv.org/abs/1707.00737	-		289
206	PS��-GAN	High-Quality Facial Photo-Sketch Synthesis Using Multi-Adversarial Networks?	2017	10	1	https://arxiv.org/pdf/1710.10182.pdf	https://arxiv.org/abs/1710.10182	-	193	221
207	HR-DCGAN	High-Resolution Deep Convolutional Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.06491	https://arxiv.org/abs/1711.06491	-	218
208		How to Fool Radiologists with Generative Adversarial Networks? A Visual Turing Test for Lung Cancer Diagnosis?	2017		0	https://arxiv.org/pdf/1710.09762.pdf	https://arxiv.org/abs/1710.09762	-		287	Synthersize
209	DRAGAN	How to Train Your DRAGAN?	2017	5	9	https://arxiv.org/pdf/1705.07215	https://arxiv.org/abs/1705.07215	https://github.com/kodalinaveen3/DRAGAN	104	125
210	HP-GAN	HP-GAN: Probabilistic 3D human motion prediction via GAN	2017	11		https://arxiv.org/pdf/1711.09561	https://arxiv.org/abs/1711.09561	-	217
		HyperGAN				-	-	https://github.com/255bits/HyperGAN
211	ID-CGAN	Image De-raining Using a Conditional Generative Adversarial Network (ID-CGAN)	2017	1	11	https://arxiv.org/pdf/1701.05957	https://arxiv.org/abs/1701.05957v3	-	55	103
212	ViGAN	Image Generation and Editing with Variational Info Generative Adversarial Networks (ViGAN)?	2017	1	1	https://arxiv.org/pdf/1701.04568.pdf	https://arxiv.org/abs/1701.04568v1	-	59	231
213		Image Quality Assessment Techniques Show Improved Training and Evaluation of Autoencoder Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1708.02237.pdf	https://arxiv.org/abs/1708.02237	-		261
		Image super-resolution through deep learning				-	-	https://github.com/david-gpu/srez
214	pix2pix	Image-to-Image Translation with Conditional Adversarial Networks (pix2pix)?	2016	11	320	https://arxiv.org/pdf/1611.07004.pdf	https://arxiv.org/abs/1611.07004	https://github.com/phillipi/pix2pix	44	7
215		Imitating Driver Behavior with Generative Adversarial Networks?	2017		11	https://arxiv.org/pdf/1701.06699	https://arxiv.org/abs/1701.06699	-		102
216	3D-IWGAN	Improved Adversarial Systems for 3D Object Generation and Reconstruction?	2017	7	0	https://arxiv.org/pdf/1707.09557.pdf	https://arxiv.org/abs/1707.09557	https://github.com/EdwardSmith1884/3D-IWGAN	145	290
217		Improved generator objectives for GANs?	2017		10	https://arxiv.org/pdf/1612.02780.pdf	https://arxiv.org/abs/1612.02780	-		113
		Improving Generative Adversarial Networks with Denoising Feature Matching				https://pdfs.semanticscholar.org/424a/f8e96c76de69153a0d528cf7d41d5c69a1a1.pdf	https://openreview.net/forum?id=S1X7nhsxl	https://github.com/hvy/chainer-gan-denoising-feature-matching
218		Improved Semi-supervised Learning with GANs using Manifold Invariances?	2017		11	https://arxiv.org/abs/1705.08850	https://arxiv.org/abs/1705.08850	-		108
219	Improved GAN	Improved Techniques for Training GANs?	2016	6	436	https://arxiv.org/pdf/1606.03498v1.pdf	https://arxiv.org/abs/1606.03498v1	https://github.com/openai/improved-gan	14	3
220	WGAN-GP	Improved Training of Wasserstein GANs (WGAN-GP)?	2017	4	134	https://arxiv.org/pdf/1704.00028.pdf	https://arxiv.org/abs/1704.00028	https://github.com/igul222/improved_wgan_training	99	20
221		Improving Heterogeneous Face Recognition with Conditional Adversarial Networks	2017		1	https://arxiv.org/pdf/1709.02848.pdf	https://arxiv.org/abs/1709.02848	-		222
222		Improving image generative models with human interactions?	2017		0	https://arxiv.org/pdf/1709.10459.pdf	https://arxiv.org/abs/1709.10459	-		291
223	CS-GAN	Improving Neural Machine Translation with Conditional Sequence Generative Adversarial Nets	2017	3		https://arxiv.org/pdf/1703.04887	https://arxiv.org/abs/1703.04887	-	74
224		Improving Variational Inference with Inverse Autoregressive Flow?	2016		82	https://arxiv.org/pdf/1606.04934	https://arxiv.org/abs/1606.04934	-		35
225	In2I	In2I : Unsupervised Multi-Image-to-Image Translation Using Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.09334	https://arxiv.org/abs/1711.09334	-	223
226	InfoGAN	InfoGAN: Interpretable Representation Learning by Information Maximizing Generative Adversarial Nets?	2016	6	227	https://arxiv.org/pdf/1606.03657	https://arxiv.org/abs/1606.03657v1	https://github.com/openai/InfoGAN	15	10
227		Interactive 3D Modeling with a Generative Adversarial Network?	2017		6	https://arxiv.org/abs/1706.05170	https://arxiv.org/abs/1706.05170	-		152
228		Intraoperative Organ Motion Models with an Ensemble of Conditional Generative Adversarial Networks?	2017		1	https://arxiv.org/pdf/1709.02255	https://arxiv.org/abs/1709.02255	-		223
229	IcGAN	Invertible Conditional GANs for image editing (IcGAN)?	2016	11	25	https://arxiv.org/pdf/1611.06355.pdf	https://arxiv.org/abs/1611.06355	https://github.com/Guim3/IcGAN	34	72
230		Inverting The Generator Of A Generative Adversarial Network?	2016		10	https://arxiv.org/pdf/1611.05644	https://arxiv.org/abs/1611.05644	-		114
231	IRGAN	IRGAN: A Minimax Game for Unifying Generative and Discriminative Information Retrieval models	2017	5		https://arxiv.org/pdf/1705.10513v1	https://arxiv.org/abs/1705.10513v1	-	122
232		It Takes (Only) Two: Adversarial Generator-Encoder Networks?	2017		9	https://arxiv.org/pdf/1704.02304.pdf	https://arxiv.org/abs/1704.02304	-		117
233	IVE-GAN	IVE-GAN: Invariant Encoding Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.08646	https://arxiv.org/abs/1711.08646	-	221
234	KBGAN	KBGAN: Adversarial Learning for Knowledge Graph Embeddings	2017	11		https://arxiv.org/pdf/1711.04071	https://arxiv.org/abs/1711.04071	-	219
235	KGAN	KGAN: How to Break The Minimax Game in GAN?	2017	11	0	https://arxiv.org/pdf/1711.01744.pdf	https://arxiv.org/abs/1711.01744	-	220	262
236	LDAN	Label Denoising Adversarial Network (LDAN) for Inverse Lighting of Face Images?	2017	9	1	https://arxiv.org/pdf/1709.01993.pdf	https://arxiv.org/abs/1709.01993	-	180	224
237	RNN-WGAN	Language Generation with Recurrent Generative Adversarial Networks without Pre-training?	2017	6	4	https://arxiv.org/abs/1706.01399	https://arxiv.org/abs/1706.01399	https://github.com/amirbar/rnn.wgan	142	176
238		Learning a Driving Simulator?	2016		25	https://arxiv.org/pdf/1608.01230	https://arxiv.org/abs/1608.01230	-		71
239		Learning a Generative Adversarial Network for High Resolution Artwork Synthesis?	2017		0	https://arxiv.org/pdf/1708.09533.pdf	https://arxiv.org/abs/1708.09533	-		292
240	3D-GAN	Learning a Probabilistic Latent Space of Object Shapes via 3D Generative-Adversarial Modeling (3D-GAN)?	2016	10	99	https://arxiv.org/pdf/1610.07584	https://arxiv.org/abs/1610.07584	https://github.com/zck119/3dgan-release	25	29
241	ConceptGAN	Learning Compositional Visual Concepts with Mutual Consistency	2017	11		https://arxiv.org/pdf/1711.06148	https://arxiv.org/abs/1711.06148	-	205
242	SteinGAN	Learning Deep Energy Models: Contrastive Divergence vs. Amortized MLE	2017	7		https://arxiv.org/pdf/1707.00797	https://arxiv.org/abs/1707.00797	-	158
243	DF-GAN	Learning Disentangling and Fusing Networks for Face Completion Under Structured Occlusions	2017	12		https://arxiv.org/pdf/1712.04646	https://arxiv.org/abs/1712.04646	-	237
244	SimGAN	Learning from Simulated and Unsupervised Images through Adversarial Training (SimGAN) by Apple?	2016	12	80	https://arxiv.org/pdf/1612.07828v1.pdf	https://arxiv.org/abs/1612.07828v1	https://github.com/carpedm20/simulated-unsupervised-tensorflow	52	38
245		Learning in Implicit Generative Models?	2016		43	https://arxiv.org/pdf/1610.03483.pdf	https://arxiv.org/abs/1610.03483	-		56
246	AEGAN	Learning Inverse Mapping by Autoencoder based Generative Adversarial Nets	2017	3		https://arxiv.org/pdf/1703.10094	https://arxiv.org/abs/1703.10094	-	70
247		Learning Loss for Knowledge Distillation with Conditional Adversarial Networks?	2017		0	https://arxiv.org/pdf/1709.00513.pdf	https://arxiv.org/abs/1709.00513	-		263
248	LAGAN	Learning Particle Physics by Example: Location-Aware Generative Adversarial Networks for Physics Synthesis	2017	1		https://arxiv.org/pdf/1701.05927	https://arxiv.org/abs/1701.05927	-	56
249		Learning Representations of Emotional Speech with Deep Convolutional Generative Adversarial Networks?	2017		6	https://arxiv.org/pdf/1705.02394	https://arxiv.org/abs/1705.02394	-		147
250	PSGAN	Learning Texture Manifolds with the Periodic Spatial GAN?	2017	5	2	https://arxiv.org/abs/1705.06566	https://arxiv.org/abs/1705.06566	-	113	207
251	DiscoGAN	Learning to Discover Cross-Domain Relations with Generative Adversarial Networks (DiscoGAN)?	2017	3	54	https://arxiv.org/pdf/1703.05192.pdf	https://arxiv.org/abs/1703.05192v1	https://github.com/carpedm20/DiscoGAN-pytorch	77	50
252	FusionGAN	Learning to Fuse Music Genres with Generative Adversarial Dual Learning	2017	12		https://arxiv.org/pdf/1712.01456	https://arxiv.org/abs/1712.01456	-	242
253		Learning to Generate Chairs with Generative Adversarial Nets?	2017		0	https://arxiv.org/pdf/1705.10413.pdf	https://arxiv.org/abs/1705.10413	-		293
254	AL-CGAN	Learning to Generate Images of Outdoor Scenes from Attributes and Semantic Layouts (AL-CGAN)?	2016	12	7	https://arxiv.org/pdf/1612.00215.pdf	https://arxiv.org/abs/1612.00215	-	45	133
255	MD-GAN	Learning to Generate Time-Lapse Videos Using Multi-Stage Dynamic Generative Adversarial Networks?	2017	9	0	https://arxiv.org/pdf/1709.07592.pdf	https://arxiv.org/abs/1709.07592	-	182	294
256		Learning to Protect Communications with Adversarial Neural Cryptography?	2016		21	https://arxiv.org/pdf/1610.06918	https://arxiv.org/abs/1610.06918	-		76
257	GAWWN	Learning What and Where to Draw (GAWWN)?	2016	10	49	https://arxiv.org/pdf/1610.02454v1.pdf	https://arxiv.org/abs/1610.02454v1	https://github.com/reedscot/nips2016	28	54
258	LSGAN	Least Squares Generative Adversarial Networks (LSGAN)?	2016	11	58	https://arxiv.org/pdf/1611.04076.pdf	https://arxiv.org/abs/1611.04076v3	https://github.com/pfnet-research/chainer-LSGAN	35	48
259	LeGAN	Likelihood Estimation for Generative Adversarial Networks	2017	7		https://arxiv.org/pdf/1707.07530	https://arxiv.org/abs/1707.07530	-	152
260	LD-GAN	Linear Discriminant Generative Adversarial Networks	2017	7		https://arxiv.org/pdf/1707.07831	https://arxiv.org/abs/1707.07831	-	151
261		Linking Generative Adversarial Learning and Binary Classification?	2017		0	https://arxiv.org/pdf/1709.01509.pdf	https://arxiv.org/abs/1709.01509	-		264
262	LeakGAN	Long Text Generation via Adversarial Training with Leaked Information	2017	9		https://arxiv.org/pdf/1709.08624	https://arxiv.org/abs/1709.08624	-	181
263	LS-GAN	Loss-Sensitive Generative Adversarial Networks on Lipschitz Densities (LS-GAN)	2017	1	24	https://arxiv.org/pdf/1701.06264.pdf	https://arxiv.org/abs/1701.06264	-	57	73
264		Low Dose CT Image Denoising Using a Generative Adversarial Network with Wasserstein Distance and Perceptual Loss?	2017		1	https://arxiv.org/pdf/1708.00961.pdf	https://arxiv.org/abs/1708.00961	-		225	LD-CT
265	LR-GAN	LR-GAN: Layered Recursive Generative Adversarial Networks for Image Generation	2017	3	13	https://arxiv.org/pdf/1703.01560.pdf	https://arxiv.org/abs/1703.01560v1	-	79	93
266	MAGAN	MAGAN: Margin Adaptation for Generative Adversarial Networks?	2017	4	8	https://arxiv.org/pdf/1704.03817.pdf	https://arxiv.org/abs/1704.03817v1	-	92	127
267	manifold-WGAN	Manifold-valued Image Generation with Wasserstein Adversarial Networks	2017	12		https://arxiv.org/pdf/1712.01551	https://arxiv.org/abs/1712.01551	-	249
268		MARTA GANs: Unsupervised Representation Learning for Remote Sensing Image Classification?	2017		1	https://arxiv.org/pdf/1612.08879.pdf	https://arxiv.org/abs/1612.08879	-		226
269	MaliGAN	Maximum-Likelihood Augmented Discrete Generative Adversarial Networks?	2017	2	13	https://arxiv.org/pdf/1702.07983	https://arxiv.org/abs/1702.07983	-	65	94
270	McGAN	McGan: Mean and Covariance Feature Matching GAN?	2017	2	14	https://arxiv.org/pdf/1702.08398.pdf	https://arxiv.org/abs/1702.08398v1	-	66	90
271		Medical Image Synthesis with Context-Aware Generative Adversarial Networks?[arXiv]	2016	12		https://arxiv.org/pdf/1612.05362	https://arxiv.org/abs/1612.05362	-			Synthersize
272		Megapixel Size Image Creation using Generative Adversarial Networks?	2017		3	https://arxiv.org/pdf/1706.00082.pdf	https://arxiv.org/abs/1706.00082	-		181
273	MPM-GAN	Message Passing Multi-Agent GANs (MPM-GAN)?	2016	12	4	https://arxiv.org/pdf/1612.01294.pdf	https://arxiv.org/abs/1612.01294	-	48	169
274	MLGAN	Metric Learning-based Generative Adversarial Network	2017	11		https://arxiv.org/pdf/1711.02792	https://arxiv.org/abs/1711.02792	-	227
275		Microscopy Cell Segmentation via Adversarial Neural Networks?	2017		0	https://arxiv.org/pdf/1709.05860.pdf	https://arxiv.org/abs/1709.05860	-		295
276		MidiNet: A Convolutional Generative Adversarial Network for Symbolic-domain Music Generation using 1D and 2D Conditions?	2016		2	https://arxiv.org/pdf/1703.10847.pdf	https://arxiv.org/abs/1703.10847	-		203
277	MMD-GAN	MMD GAN: Towards Deeper Understanding of Moment Matching Network?	2017	5	19	https://arxiv.org/pdf/1705.08584.pdf	https://arxiv.org/abs/1705.08584	https://github.com/dougalsutherland/opt-mmd	111	82
278	MMGAN	MMGAN: Manifold Matching Generative Adversarial Network for Generating Images	2017	7		https://arxiv.org/pdf/1707.08273	https://arxiv.org/abs/1707.08273	-	153
279	MoCoGAN	MoCoGAN: Decomposing Motion and Content for Video Generation?	2017	7	11	https://arxiv.org/pdf/1707.04993.pdf	https://arxiv.org/abs/1707.04993	https://github.com/sergeytulyakov/mocogan	154	100
280	MDGAN	Mode Regularized Generative Adversarial Networks?	2016	12	50	https://arxiv.org/pdf/1612.02136	https://arxiv.org/abs/1612.02136	-	47	53
281	MAD-GAN	Multi-Agent Diverse Generative Adversarial Networks (MAD-GAN)?	2017	4	6	https://arxiv.org/pdf/1704.02906.pdf	https://arxiv.org/abs/1704.02906	-	91	144
282	MC-GAN	Multi-Content GAN for Few-Shot Font Style Transfer	2017	12		https://arxiv.org/pdf/1712.00516	https://arxiv.org/abs/1712.00516	https://github.com/azadis/MC-GAN	250
283	MGGAN	Multi-Generator Gernerative Adversarial Nets?	2017	8	4	https://arxiv.org/pdf/1708.02556.pdf	https://arxiv.org/abs/1708.02556	-	170	164
284	MIL-GAN	Multimodal Storytelling via Generative Adversarial Imitation Learning	2017	12		https://arxiv.org/pdf/1712.01455	https://arxiv.org/abs/1712.01455	-	251
285	MV-BiGAN	Multi-view Generative Adversarial Networks (MV-BiGAN)?	2016	11	2	https://arxiv.org/pdf/1611.02019.pdf	https://arxiv.org/abs/1611.02019v1	-	36	202
286	VariGAN	Multi-View Image Generation from a Single-View?	2017	4	11	https://arxiv.org/pdf/1704.04886	https://arxiv.org/abs/1704.04886	-	97	105
287	MuseGAN	MuseGAN: Symbolic-domain Music Generation and Accompaniment with Multi-track Sequential Generative Adversarial Networks	2017	9		https://arxiv.org/pdf/1709.06298	https://arxiv.org/abs/1709.06298	-	183
288		Neural Face Editing with Intrinsic Image Disentangling?	2017		11	https://arxiv.org/abs/1704.04131	https://arxiv.org/abs/1704.04131	-		109
289	IAN	Neural Photo Editing with Introspective Adversarial Networks (IAN)?	2016	9	37	https://arxiv.org/pdf/1609.07093.pdf	https://arxiv.org/abs/1609.07093	https://github.com/ajbrock/Neural-Photo-Editor	20	60
290		Neural Stain-Style Transfer Learning using GAN for Histopathological Images?	2017		0	https://arxiv.org/pdf/1710.08543.pdf	https://arxiv.org/abs/1710.08543	-		296
291	ORGAN	Objective-Reinforced Generative Adversarial Networks (ORGAN) for Sequence Generation Models?	2017	5	3	https://arxiv.org/pdf/1705.10843.pdf	https://arxiv.org/abs/1705.10843	-	112	"178, 162"
292		On Convergence and Stability of GANs?	2017		9	https://arxiv.org/pdf/1705.07215.pdf	https://arxiv.org/abs/1705.07215	-		118
293		On the effect of Batch Normalization and Weight Normalization in Generative Adversarial Networks?	2017		0	https://arxiv.org/pdf/1704.03971	https://arxiv.org/abs/1704.03971	-		248
294		On the Quantitative Analysis of Decoder-Based Generative Models?	2016		36	https://arxiv.org/pdf/1611.04273.pdf	https://arxiv.org/abs/1611.04273	-		61
295	IWGAN	On Unifying Deep Generative Models	2017	6		https://arxiv.org/pdf/1706.00550	https://arxiv.org/abs/1706.00550	-	137
296	DistanceGAN	One-Sided Unsupervised Domain Mapping	2017	6		https://arxiv.org/pdf/1706.00826	https://arxiv.org/abs/1706.00826	-	131
297		Optimizing the Latent Space of Generative Networks?	2017		4	https://arxiv.org/pdf/1707.05776.pdf	https://arxiv.org/abs/1707.05776	-		165
298	OptionGAN	OptionGAN: Learning Joint Reward-Policy Options using Generative Adversarial Inverse Reinforcement Learning	2017	9		https://arxiv.org/pdf/1709.06683	https://arxiv.org/abs/1709.06683	-	184
299	TAN	Outline Colorization through Tandem Adversarial Networks?	2017	4	2	https://arxiv.org/pdf/1704.08834.pdf	https://arxiv.org/abs/1704.08834	-	95	206
300	PacGAN	PacGAN: The power of two samples in generative adversarial networks	2017	12		https://arxiv.org/pdf/1712.04086	https://arxiv.org/abs/1712.04086	-	252
301		Parametrizing filters of a CNN with a GAN?	2017		0	https://arxiv.org/pdf/1710.11386.pdf	https://arxiv.org/abs/1710.11386	-		265
302	PassGAN	PassGAN: A Deep Learning Approach for Password Guessing	2017	9		https://arxiv.org/pdf/1709.00440	https://arxiv.org/abs/1709.00440	-	185
303	PAN	Perceptual Adversarial Networks for Image-to-Image Transformation?	2017	6	4	https://arxiv.org/pdf/1706.09138	https://arxiv.org/abs/1706.09138	-	138	177
304	Perceptual GAN	Perceptual Generative Adversarial Networks for Small Object Detection?	2017	6	10	https://arxiv.org/abs/1706.05274	https://arxiv.org/abs/1706.05274	-	139	116
305	SRGAN	Photo-Realistic Single Image Super-Resolution Using a Generative Adversarial Network (SRGAN)?	2016	9	281	https://arxiv.org/pdf/1609.04802.pdf	https://arxiv.org/abs/1609.04802	https://github.com/leehomyc/Photo-Realistic-Super-Resoluton	21	9
306	Pip-GAN	Pipeline Generative Adversarial Networks for Facial Images Generation with Multiple Attributes	2017	11		https://arxiv.org/pdf/1711.10742	https://arxiv.org/abs/1711.10742	-	229
307	PixelGAN	PixelGAN Autoencoders?	2017	6	3	https://arxiv.org/pdf/1706.00531.pdf	https://arxiv.org/abs/1706.00531	-	140	179
308		Pixel-Level Domain Transfer?	2016		30	https://arxiv.org/pdf/1603.07442	https://arxiv.org/abs/1603.07442	https://github.com/fxia22/PixelDTGAN		68
309	PPGN	Plug & Play Generative Networks: Conditional Iterative Generation of Images in Latent Space (PPGN)?	2016	12	58	https://arxiv.org/pdf/1612.00005.pdf	https://arxiv.org/abs/1612.00005	https://github.com/Evolving-AI-Lab/ppgn	49	47
310		Pose Guided Person Image Generation?	2017		7	https://arxiv.org/pdf/1705.09368.pdf	https://arxiv.org/abs/1705.09368	-		131
311	PN-GAN	Pose-Normalized Image Generation for Person Re-identification	2017	12		https://arxiv.org/pdf/1712.02225	https://arxiv.org/abs/1712.02225	-	253
312		Practical Black-Box Attacks against Deep Learning Systems using Adversarial Examples?	2016		103	https://arxiv.org/pdf/1602.02697.pdf	https://arxiv.org/abs/1602.02697	-		26
313		Precise Recovery of Latent Vectors from Generative Adversarial Networks?	2016		9	https://arxiv.org/pdf/1702.04782	https://arxiv.org/abs/1702.04782	-		121
314	MGAN	Precomputed Real-Time Texture Synthesis with Markovian Generative Adversarial Networks (MGAN)?	2016	4	74	https://arxiv.org/pdf/1604.04382.pdf	https://arxiv.org/abs/1604.04382	https://github.com/chuanli11/MGANs	9	40
